"iso3","count_respondents","scope","gender","quintile","indicator","value"
"GUY",1400,"country","all","total","san_ecolatrine",1.08741366333095
"GUY",1400,"country","all","total","san_exclusive",88.1821074965859
"GUY",1400,"country","all","total","san_implatrine",2.18100841295047
"GUY",1400,"country","all","total","san_other",2.90051445553001
"GUY",1400,"country","all","total","san_septic",80.5654595920274
"GUY",1400,"country","all","total","san_sewer",6.93864707029592
"GUY",1400,"country","all","total","san_unimp",5.42190304887962
"GUY",1400,"country","all","total","improved_w_access",92.2933101722922
"GUY",1400,"country","all","total","water_daily",61.7423780797143
"GUY",1400,"country","all","total","w_dist_treatment",10.2655733512619
"GUY",1400,"country","all","total","w_treatment",55.1750335603912
"GUY",1400,"country","all","total","reason_w_treatment_taste",0.327459334364595
"GUY",1400,"country","all","total","reason_w_treatment_color",0.215883736940303
"GUY",1400,"country","all","total","reason_w_treatment_quality",14.0631309152388
"GUY",1400,"country","all","total","reason_w_treatment_continuity",0.139347996284591
"GUY",1400,"country","all","total","we_piped_water",2344.86817198803
"GUY",1400,"country","all","total","we_bottled",1579.16741456073
"GUY",1400,"country","all","total","we_trucked",0
"GUY",1400,"country","all","total","satisfied_service",53.5749663678412
"GUY",1400,"country","all","total","unsatisfied_service",46.4250336321588
"GUY",1400,"country","all","total","improved_san",90.7725287386047
"GUY",1400,"country","all","total","no_san_access",0.90505375698563
"GUY",1400,"country","all","total","open_def",0
"GUY",1400,"country","all","total","sewage_treated",0
"GUY",1400,"country","all","total","sewage_contaminates",0.446630708008861
"HND",1470,"country","all","total","twe_usd_pc",3.65151710643835
"HND",1470,"country","all","total","twe_usd",14.2099657159475
"HND",1470,"country","all","total","access_water_piped_home",26.6270905097501
"HND",1470,"country","all","total","access_water_piped_plot",4.15654243415531
"HND",1470,"country","all","total","water_on_premises",12.5476953570608
"HND",1470,"country","all","total","water_distr",72.03765306811
"HND",1470,"country","all","total","consume_distr",30.7836329439054
"HND",1470,"country","all","total","consume_other",7.15097859192962
"HND",1470,"country","all","total","consume_bottled",49.9475485056856
"HND",1470,"country","all","total","consume_delivered",0.333195568995822
"HND",1470,"country","all","total","consume_impspring",0.244411379546679
"HND",1470,"country","all","total","consume_impwell",6.27574908433818
"HND",1470,"country","all","total","consume_publictap",1.39748585275942
"HND",1470,"country","all","total","consume_rain",0
"HND",1470,"country","all","total","consume_unimproved",3.86699807283923
"HND",1470,"country","all","total","ou_bottled",0.20283476125438
"HND",1470,"country","all","total","ou_delivered",1.71343891956426
"HND",1470,"country","all","total","ou_distr",72.1432836571676
"HND",1470,"country","all","total","ou_impspring",0.463659350876025
"HND",1470,"country","all","total","ou_impwell",10.8148383911552
"HND",1470,"country","all","total","ou_other",6.21582981856662
"HND",1470,"country","all","total","ou_publictap",3.49416430137761
"HND",1470,"country","all","total","ou_rain",0.142105609323005
"HND",1470,"country","all","total","ou_unimproved",4.80984519071524
"HND",1470,"country","all","total","san_ecolatrine",2.54484830335569
"HND",1470,"country","all","total","san_exclusive",89.2789091273577
"HND",1470,"country","all","total","san_implatrine",9.37684167042957
"HND",1470,"country","all","total","san_other",4.28440931267915
"HND",1470,"country","all","total","san_septic",41.5064100466348
"HND",1470,"country","all","total","san_sewer",31.8123944169895
"HND",1470,"country","all","total","san_unimp",5.52975787608346
"HND",1470,"country","all","total","improved_w_access",88.9820233352311
"HND",1470,"country","all","total","water_daily",41.8798492963797
"HND",1470,"country","all","total","w_dist_treatment",19.6774437585946
"HND",1470,"country","all","total","w_treatment",69.839175133365
"HND",1470,"country","all","total","reason_w_treatment_taste",0
"HND",1470,"country","all","total","reason_w_treatment_color",0
"HND",1470,"country","all","total","reason_w_treatment_quality",25.9170217402244
"HND",1470,"country","all","total","reason_w_treatment_continuity",0.46771008102434
"HND",1470,"country","all","total","we_piped_water",951.246861922119
"HND",1470,"country","all","total","we_bottled",1341.46352209529
"HND",1470,"country","all","total","we_trucked",2514.90242565534
"HND",1470,"country","all","total","satisfied_service",0
"HND",1470,"country","all","total","unsatisfied_service",0
"HND",1470,"country","all","total","improved_san",85.2404944374096
"HND",1470,"country","all","total","no_san_access",4.94533837382782
"HND",1470,"country","all","total","open_def",1.29516211872997
"HND",1470,"country","all","total","sewage_treated",2.95388711757906
"HND",1470,"country","all","total","sewage_contaminates",3.10692002019726
"MEX",1459,"country","all","total","twe_usd_pc",5.37009328703038
"MEX",1459,"country","all","total","twe_usd",17.0893082943379
"MEX",1459,"country","all","total","access_water_piped_home",16.9038963590417
"MEX",1459,"country","all","total","access_water_piped_plot",4.52748895227453
"MEX",1459,"country","all","total","water_on_premises",9.85616972340117
"MEX",1459,"country","all","total","water_distr",83.078089382579
"MEX",1459,"country","all","total","consume_distr",21.4313853113163
"MEX",1459,"country","all","total","consume_other",4.44352270728951
"MEX",1459,"country","all","total","consume_bottled",65.5706613664213
"MEX",1459,"country","all","total","consume_delivered",0.611023511149824
"MEX",1459,"country","all","total","consume_impspring",1.85196248521718
"MEX",1459,"country","all","total","consume_impwell",4.30084022753853
"MEX",1459,"country","all","total","consume_publictap",0.317327403317701
"MEX",1459,"country","all","total","consume_rain",0.102968491189172
"MEX",1459,"country","all","total","consume_unimproved",1.37030849656052
"MEX",1459,"country","all","total","ou_bottled",0.249114414136613
"MEX",1459,"country","all","total","ou_delivered",2.77370441219458
"MEX",1459,"country","all","total","ou_distr",82.5971091767521
"MEX",1459,"country","all","total","ou_impspring",1.42101847890964
"MEX",1459,"country","all","total","ou_impwell",8.27769761934071
"MEX",1459,"country","all","total","ou_other",1.39526702897698
"MEX",1459,"country","all","total","ou_publictap",0.80980795940934
"MEX",1459,"country","all","total","ou_rain",0.299930869909181
"MEX",1459,"country","all","total","ou_unimproved",2.17635004037082
"MEX",1459,"country","all","total","san_ecolatrine",1.29044927617506
"MEX",1459,"country","all","total","san_exclusive",95.2539263222284
"MEX",1459,"country","all","total","san_implatrine",2.25308541428693
"MEX",1459,"country","all","total","san_other",0.888361793192866
"MEX",1459,"country","all","total","san_septic",14.7988206744016
"MEX",1459,"country","all","total","san_sewer",78.8131465662598
"MEX",1459,"country","all","total","san_unimp",1.16923293790529
"MEX",1459,"country","all","total","improved_w_access",94.18616879615
"MEX",1459,"country","all","total","water_daily",57.0981569513469
"MEX",1459,"country","all","total","w_dist_treatment",10.8249242332066
"MEX",1459,"country","all","total","w_treatment",55.5304300149106
"MEX",1459,"country","all","total","reason_w_treatment_taste",0.278357590268118
"MEX",1459,"country","all","total","reason_w_treatment_color",0
"MEX",1459,"country","all","total","reason_w_treatment_quality",11.2374497832535
"MEX",1459,"country","all","total","reason_w_treatment_continuity",0.533789482198477
"MEX",1459,"country","all","total","we_piped_water",1345.54259811529
"MEX",1459,"country","all","total","we_bottled",1215.92911154377
"MEX",1459,"country","all","total","we_trucked",2852.03328031384
"MEX",1459,"country","all","total","satisfied_service",0
"MEX",1459,"country","all","total","unsatisfied_service",0
"MEX",1459,"country","all","total","improved_san",97.1555019311233
"MEX",1459,"country","all","total","no_san_access",0.786903337778528
"MEX",1459,"country","all","total","open_def",0.393400918925906
"MEX",1459,"country","all","total","sewage_treated",13.4866255891256
"MEX",1459,"country","all","total","sewage_contaminates",7.64286544506347
"NIC",1475,"country","all","total","twe_usd_pc",2.36724789485645
"NIC",1475,"country","all","total","twe_usd",9.49103003823083
"NIC",1475,"country","all","total","access_water_piped_home",64.1513521408011
"NIC",1475,"country","all","total","access_water_piped_plot",6.4726817849503
"NIC",1475,"country","all","total","water_on_premises",14.453147562734
"NIC",1475,"country","all","total","water_distr",82.9730175784554
"NIC",1475,"country","all","total","consume_distr",70.6240339257514
"NIC",1475,"country","all","total","consume_other",1.02655062704522
"NIC",1475,"country","all","total","consume_bottled",12.9812088024744
"NIC",1475,"country","all","total","consume_delivered",0.16569498454452
"NIC",1475,"country","all","total","consume_impspring",1.77074189395903
"NIC",1475,"country","all","total","consume_impwell",10.0810109949633
"NIC",1475,"country","all","total","consume_publictap",0.704578489293362
"NIC",1475,"country","all","total","consume_rain",0.202461223615758
"NIC",1475,"country","all","total","consume_unimproved",2.44371905835302
"NIC",1475,"country","all","total","ou_bottled",1.14599942573357
"NIC",1475,"country","all","total","ou_delivered",0.218996100941602
"NIC",1475,"country","all","total","ou_distr",78.5923199141263
"NIC",1475,"country","all","total","ou_impspring",1.50639916189518
"NIC",1475,"country","all","total","ou_impwell",9.22530713293057
"NIC",1475,"country","all","total","ou_other",1.67177021721317
"NIC",1475,"country","all","total","ou_publictap",1.83572719681087
"NIC",1475,"country","all","total","ou_rain",1.38273860047342
"NIC",1475,"country","all","total","ou_unimproved",4.42074224987531
"NIC",1475,"country","all","total","san_ecolatrine",9.37949717297478
"NIC",1475,"country","all","total","san_exclusive",86.3198931400434
"NIC",1475,"country","all","total","san_implatrine",6.78659003895613
"NIC",1475,"country","all","total","san_other",6.94056989493314
"NIC",1475,"country","all","total","san_septic",17.8266116195833
"NIC",1475,"country","all","total","san_sewer",48.6009055127674
"NIC",1475,"country","all","total","san_unimp",7.12147869351146
"NIC",1475,"country","all","total","improved_w_access",96.5297303146018
"NIC",1475,"country","all","total","water_daily",60.0939148660011
"NIC",1475,"country","all","total","w_dist_treatment",47.8803781418739
"NIC",1475,"country","all","total","w_treatment",68.3815786459303
"NIC",1475,"country","all","total","reason_w_treatment_taste",0.0872745091257011
"NIC",1475,"country","all","total","reason_w_treatment_color",0.0419500069026273
"NIC",1475,"country","all","total","reason_w_treatment_quality",43.5712624619315
"NIC",1475,"country","all","total","reason_w_treatment_continuity",0.433115896742129
"NIC",1475,"country","all","total","we_piped_water",920.589152866979
"NIC",1475,"country","all","total","we_bottled",1113.90845368737
"NIC",1475,"country","all","total","we_trucked",6637.08717115773
"NIC",1475,"country","all","total","satisfied_service",0
"NIC",1475,"country","all","total","unsatisfied_service",0
"NIC",1475,"country","all","total","improved_san",82.5936043442816
"NIC",1475,"country","all","total","no_san_access",3.34434706727376
"NIC",1475,"country","all","total","open_def",0.321863599656864
"NIC",1475,"country","all","total","sewage_treated",3.66469054627563
"NIC",1475,"country","all","total","sewage_contaminates",2.88674574808418
"PAN",1456,"country","all","total","twe_usd_pc",4.00517241891912
"PAN",1456,"country","all","total","twe_usd",13.3788896967123
"PAN",1456,"country","all","total","access_water_piped_home",75.912205287408
"PAN",1456,"country","all","total","access_water_piped_plot",4.38120411540727
"PAN",1456,"country","all","total","water_on_premises",7.3043765312072
"PAN",1456,"country","all","total","water_distr",86.3160826929514
"PAN",1456,"country","all","total","consume_distr",80.2934094028152
"PAN",1456,"country","all","total","consume_other",6.29770636128652
"PAN",1456,"country","all","total","consume_bottled",4.52873641923114
"PAN",1456,"country","all","total","consume_delivered",0.999267456693464
"PAN",1456,"country","all","total","consume_impspring",0.180753964481564
"PAN",1456,"country","all","total","consume_impwell",4.51006838804134
"PAN",1456,"country","all","total","consume_publictap",0.869767445729431
"PAN",1456,"country","all","total","consume_rain",0.0160112961571102
"PAN",1456,"country","all","total","consume_unimproved",2.30427926556421
"PAN",1456,"country","all","total","ou_bottled",0.344796448210766
"PAN",1456,"country","all","total","ou_delivered",0.995779017101577
"PAN",1456,"country","all","total","ou_distr",81.9701394888743
"PAN",1456,"country","all","total","ou_impspring",0.0795784886064538
"PAN",1456,"country","all","total","ou_impwell",5.04691244374645
